Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByValue(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/select_FISHDOGSREPTILESCATSBIRDS""), ""DOGS"", true)",Chrome 119.0.0.0,,,2023-11-29 18:28:30,2023-11-29 18:28:31,1.257s,PASSED
"click(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Enable MyList_account.listOption""))",Chrome 119.0.0.0,,,2023-11-29 18:28:31,2023-11-29 18:28:32,0.562s,PASSED
"clearText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Repeat password_repeatedPassword""))",Chrome 119.0.0.0,,,2023-11-29 18:28:32,2023-11-29 18:28:32,0.599s,PASSED
"clearText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_User ID_username""))",Chrome 119.0.0.0,,,2023-11-29 18:28:32,2023-11-29 18:29:04,31.689s,PASSED
"click(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Email_account.email""))",Chrome 119.0.0.0,,,2023-11-29 18:29:04,2023-11-29 18:29:04,0.581s,PASSED
"setText(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/input_Email_account.email""), ""test@gmail.com"")",Chrome 119.0.0.0,,,2023-11-29 18:29:04,2023-11-29 18:29:05,0.871s,PASSED
"click(findTestObject(""Object Repository/PetStoreSignin/Page_JPetStore Demo/img""))",Chrome 119.0.0.0,,,2023-11-29 18:29:05,2023-11-29 18:29:07,1.545s,PASSED
closeBrowser(),Chrome 119.0.0.0,,,2023-11-29 18:29:07,2023-11-29 18:29:08,1.043s,PASSED
,,,,,,,
Test Cases/PetstoreFish,Chrome 119.0.0.0,,,2023-11-29 18:29:08,2023-11-29 18:29:18,9.601s,PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-29 18:29:09,2023-11-29 18:29:10,1.343s,PASSED
"navigateToUrl(""https://petstore.octoperf.com/actions/Catalog.action"")",Chrome 119.0.0.0,,,2023-11-29 18:29:10,2023-11-29 18:29:12,2.077s,PASSED
maximizeWindow(),Chrome 119.0.0.0,,,2023-11-29 18:29:12,2023-11-29 18:29:13,0.146s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/img""))",Chrome 119.0.0.0,,,2023-11-29 18:29:13,2023-11-29 18:29:13,0.782s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/a_FI-SW-01""))",Chrome 119.0.0.0,,,2023-11-29 18:29:13,2023-11-29 18:29:14,0.729s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/a_EST-2""))",Chrome 119.0.0.0,,,2023-11-29 18:29:14,2023-11-29 18:29:15,1.276s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/a_Add to Cart""))",Chrome 119.0.0.0,,,2023-11-29 18:29:15,2023-11-29 18:29:16,0.759s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/a_Remove""))",Chrome 119.0.0.0,,,2023-11-29 18:29:16,2023-11-29 18:29:17,0.717s,PASSED
"click(findTestObject(""Object Repository/petStoreFish/Page_JPetStore Demo/img_1""))",Chrome 119.0.0.0,,,2023-11-29 18:29:17,2023-11-29 18:29:18,0.722s,PASSED
,,,,,,,
Test Cases/PetstoreDemo,Chrome 119.0.0.0,,,2023-11-29 18:29:18,2023-11-29 18:29:40,22.045s,PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-29 18:29:18,2023-11-29 18:29:20,2.006s,PASSED
"navigateToUrl(""https://petstore.octoperf.com/actions/Catalog.action"")",Chrome 119.0.0.0,,,2023-11-29 18:29:20,2023-11-29 18:29:21,1.645s,PASSED
maximizeWindow(),Chrome 119.0.0.0,,,2023-11-29 18:29:21,2023-11-29 18:29:22,0.141s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/img""))",Chrome 119.0.0.0,,,2023-11-29 18:29:22,2023-11-29 18:29:22,0.791s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/a_K9-PO-02""))",Chrome 119.0.0.0,,,2023-11-29 18:29:22,2023-11-29 18:29:23,0.716s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/a_EST-8""))",Chrome 119.0.0.0,,,2023-11-29 18:29:23,2023-11-29 18:29:24,0.924s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/a_Add to Cart""))",Chrome 119.0.0.0,,,2023-11-29 18:29:24,2023-11-29 18:29:25,1.425s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/input_Sub Total 18.50_updateCartQuantities""))",Chrome 119.0.0.0,,,2023-11-29 18:29:25,2023-11-29 18:29:26,0.772s,PASSED
"setText(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/input_false_EST-8""), ""7"")",Chrome 119.0.0.0,,,2023-11-29 18:29:26,2023-11-29 18:29:27,0.783s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/input_Sub Total 18.50_updateCartQuantities""))",Chrome 119.0.0.0,,,2023-11-29 18:29:27,2023-11-29 18:29:28,0.692s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/img_1""))",Chrome 119.0.0.0,,,2023-11-29 18:29:28,2023-11-29 18:29:28,0.730s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/a_AV-CB-01""))",Chrome 119.0.0.0,,,2023-11-29 18:29:28,2023-11-29 18:29:29,0.922s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/a_Add to Cart_1""))",Chrome 119.0.0.0,,,2023-11-29 18:29:29,2023-11-29 18:29:30,0.912s,PASSED
"setText(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/input_false_EST-18""), ""8"")",Chrome 119.0.0.0,,,2023-11-29 18:29:30,2023-11-29 18:29:31,0.911s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/input_Sub Total 18.50_updateCartQuantities""))",Chrome 119.0.0.0,,,2023-11-29 18:29:31,2023-11-29 18:29:32,0.889s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/a_Proceed to Checkout""))",Chrome 119.0.0.0,,,2023-11-29 18:29:32,2023-11-29 18:29:33,0.981s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/input_Need a user name and password_signon""))",Chrome 119.0.0.0,,,2023-11-29 18:29:33,2023-11-29 18:29:34,0.859s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/img_Sign In_img_cart""))",Chrome 119.0.0.0,,,2023-11-29 18:29:34,2023-11-29 18:29:35,1.449s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/a_Remove""))",Chrome 119.0.0.0,,,2023-11-29 18:29:35,2023-11-29 18:29:36,0.838s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/a_Remove_1""))",Chrome 119.0.0.0,,,2023-11-29 18:29:36,2023-11-29 18:29:37,0.818s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/input_Sub Total 18.50_updateCartQuantities""))",Chrome 119.0.0.0,,,2023-11-29 18:29:37,2023-11-29 18:29:38,0.889s,PASSED
"click(findTestObject(""Object Repository/Cart Addition and Deletion/Page_JPetStore Demo/img_1_2""))",Chrome 119.0.0.0,,,2023-11-29 18:29:38,2023-11-29 18:29:39,0.871s,PASSED
closeBrowser(),Chrome 119.0.0.0,,,2023-11-29 18:29:39,2023-11-29 18:29:40,0.753s,PASSED
,,,,,,,
Test Cases/PetStoreCats,Chrome 119.0.0.0,,,2023-11-29 18:29:40,2023-11-29 18:29:49,9.178s,PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-29 18:29:41,2023-11-29 18:29:42,1.270s,PASSED
"navigateToUrl(""https://petstore.octoperf.com/actions/Catalog.action"")",Chrome 119.0.0.0,,,2023-11-29 18:29:42,2023-11-29 18:29:44,1.632s,PASSED
maximizeWindow(),Chrome 119.0.0.0,,,2023-11-29 18:29:44,2023-11-29 18:29:44,0.137s,PASSED
"click(findTestObject(""Object Repository/PetStoreCats/Page_JPetStore Demo/img""))",Chrome 119.0.0.0,,,2023-11-29 18:29:44,2023-11-29 18:29:45,0.865s,PASSED
"click(findTestObject(""Object Repository/PetStoreCats/Page_JPetStore Demo/a_FL-DLH-02""))",Chrome 119.0.0.0,,,2023-11-29 18:29:45,2023-11-29 18:29:45,0.846s,PASSED
"click(findTestObject(""Object Repository/PetStoreCats/Page_JPetStore Demo/a_EST-16""))",Chrome 119.0.0.0,,,2023-11-29 18:29:45,2023-11-29 18:29:47,1.194s,PASSED
"click(findTestObject(""Object Repository/PetStoreCats/Page_JPetStore Demo/a_Add to Cart""))",Chrome 119.0.0.0,,,2023-11-29 18:29:47,2023-11-29 18:29:47,0.747s,PASSED
"click(findTestObject(""Object Repository/PetStoreCats/Page_JPetStore Demo/a_Remove""))",Chrome 119.0.0.0,,,2023-11-29 18:29:47,2023-11-29 18:29:48,0.684s,PASSED
"click(findTestObject(""Object Repository/PetStoreCats/Page_JPetStore Demo/img_1""))",Chrome 119.0.0.0,,,2023-11-29 18:29:48,2023-11-29 18:29:49,0.760s,PASSED
,,,,,,,
Test Cases/PetStoreBirds,Chrome 119.0.0.0,,,2023-11-29 18:29:49,2023-11-29 18:30:00,11.118s,PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-29 18:29:49,2023-11-29 18:29:51,2.087s,PASSED
"navigateToUrl(""https://petstore.octoperf.com/actions/Catalog.action"")",Chrome 119.0.0.0,,,2023-11-29 18:29:51,2023-11-29 18:29:53,1.375s,PASSED
maximizeWindow(),Chrome 119.0.0.0,,,2023-11-29 18:29:53,2023-11-29 18:29:53,0.130s,PASSED
"click(findTestObject(""Object Repository/PetStoreBirds/Page_JPetStore Demo/img""))",Chrome 119.0.0.0,,,2023-11-29 18:29:53,2023-11-29 18:29:53,0.715s,PASSED
"click(findTestObject(""Object Repository/PetStoreBirds/Page_JPetStore Demo/a_AV-SB-02""))",Chrome 119.0.0.0,,,2023-11-29 18:29:53,2023-11-29 18:29:54,0.658s,PASSED
"click(findTestObject(""Object Repository/PetStoreBirds/Page_JPetStore Demo/a_EST-19""))",Chrome 119.0.0.0,,,2023-11-29 18:29:54,2023-11-29 18:29:55,1.298s,PASSED
"click(findTestObject(""Object Repository/PetStoreBirds/Page_JPetStore Demo/a_Add to Cart""))",Chrome 119.0.0.0,,,2023-11-29 18:29:55,2023-11-29 18:29:57,1.383s,PASSED
"setText(findTestObject(""Object Repository/PetStoreBirds/Page_JPetStore Demo/input_false_EST-19""), ""10"")",Chrome 119.0.0.0,,,2023-11-29 18:29:57,2023-11-29 18:29:58,0.811s,PASSED
"click(findTestObject(""Object Repository/PetStoreBirds/Page_JPetStore Demo/input_Sub Total 15.50_updateCartQuantities""))",Chrome 119.0.0.0,,,2023-11-29 18:29:58,2023-11-29 18:29:58,0.670s,PASSED
"click(findTestObject(""Object Repository/PetStoreBirds/Page_JPetStore Demo/a_Remove""))",Chrome 119.0.0.0,,,2023-11-29 18:29:58,2023-11-29 18:29:59,0.845s,PASSED
"click(findTestObject(""Object Repository/PetStoreBirds/Page_JPetStore Demo/img_1""))",Chrome 119.0.0.0,,,2023-11-29 18:29:59,2023-11-29 18:30:00,0.830s,PASSED
,,,,,,,
Test Cases/Petstoreturtles,Chrome 119.0.0.0,,,2023-11-29 18:30:00,2023-11-29 18:30:09,9.321s,PASSED
"openBrowser("""")",Chrome 119.0.0.0,,,2023-11-29 18:30:00,2023-11-29 18:30:02,1.940s,PASSED
"navigateToUrl(""https://petstore.octoperf.com/actions/Catalog.action"")",Chrome 119.0.0.0,,,2023-11-29 18:30:02,2023-11-29 18:30:04,1.537s,PASSED
maximizeWindow(),Chrome 119.0.0.0,,,2023-11-29 18:30:04,2023-11-29 18:30:04,0.152s,PASSED
"click(findTestObject(""Object Repository/PetstoreTurtles/Page_JPetStore Demo/img""))",Chrome 119.0.0.0,,,2023-11-29 18:30:04,2023-11-29 18:30:05,0.719s,PASSED
"click(findTestObject(""Object Repository/PetstoreTurtles/Page_JPetStore Demo/a_RP-LI-02""))",Chrome 119.0.0.0,,,2023-11-29 18:30:05,2023-11-29 18:30:05,0.722s,PASSED
"click(findTestObject(""Object Repository/PetstoreTurtles/Page_JPetStore Demo/a_EST-13""))",Chrome 119.0.0.0,,,2023-11-29 18:30:05,2023-11-29 18:30:07,1.387s,PASSED
"click(findTestObject(""Object Repository/PetstoreTurtles/Page_JPetStore Demo/a_Return to RP-LI-02""))",Chrome 119.0.0.0,,,2023-11-29 18:30:07,2023-11-29 18:30:08,0.894s,PASSED
"click(findTestObject(""Object Repository/PetstoreTurtles/Page_JPetStore Demo/a_Return to REPTILES""))",Chrome 119.0.0.0,,,2023-11-29 18:30:08,2023-11-29 18:30:08,0.821s,PASSED
"click(findTestObject(""Object Repository/PetstoreTurtles/Page_JPetStore Demo/img_1""))",Chrome 119.0.0.0,,,2023-11-29 18:30:08,2023-11-29 18:30:09,0.811s,PASSED
